,Code,Name,Geog,Area,Population,PopDensity,MedAge,r,p,K,r_se,p_se,K_se,LatestTotalCases
137,E06000020,Telford and Wrekin,Unitary Authority,290.0,177799.0,612.0,39.4,2.111644229563135,0.30641958917340756,142239.1999797485,1.0147275023883036,0.2097548580716595,63462.025341916844,40.0
380,W06000018,Caerphilly,Unitary Authority,277.0,181019.0,653.0,41.6,1.894285688209976,0.1213053348382421,18101.90000139945,0.8510426560324499,0.24103396297203344,47380.359103763185,23.0
226,E09000020,Kensington and Chelsea,London Borough,12.0,156197.0,12884.0,39.4,1.6885429875839348,0.34741432001605965,124957.59999991796,0.5573675536004324,0.08118890673578809,44629.01328943776,170.0
235,E09000003,Barnet,London Borough,87.0,392140.0,4520.0,37.0,1.5445148851700432,0.3543301136428541,39214.00000000004,0.44695075117725536,0.06889595220330791,139061.67049785156,124.0
373,W06000011,Swansea,Unitary Authority,380.0,246466.0,649.0,39.6,1.5424047718763125,0.3516786380622455,24646.600000000817,0.905776707103447,0.2831971172705945,86262.99962390063,19.0
233,E09000033,Westminster,London Borough,21.0,255324.0,11883.0,36.1,1.3598927458866465,0.48381291473731936,25532.400003689374,0.3770568558215384,0.0601625026108993,89363.39999563363,241.0
63,E06000011,East Riding of Yorkshire,Unitary Authority,2405.0,339614.0,141.0,48.8,1.0808533421020776,0.20200201327476705,271691.1999842105,0.4397268424214012,0.2341280804971606,119656.36034302077,35.0
229,E09000025,Newham,London Borough,36.0,352005.0,9723.0,31.9,1.0072689454909105,0.6650580342713268,281603.99999789946,0.19571739597111254,0.05417329492270243,120712.56915658044,250.0
236,E09000004,Bexley,London Borough,61.0,247258.0,4082.0,38.8,0.9993738694890569,0.560876009952097,197806.39999829629,0.3461850586054372,0.08806375299622915,81930.1861374288,130.0
230,E09000028,Southwark,London Borough,29.0,317256.0,10992.0,33.4,0.911528274666556,0.6415748216178634,31725.600000000337,0.13115927640324873,0.03585951619960978,113213.90471213993,368.0
224,E09000014,Haringey,London Borough,30.0,270624.0,9143.0,35.4,0.8764760961077201,0.57641735478714,216499.1999979258,0.2133824810280632,0.07182538028658687,96457.73312485628,151.0
369,W06000023,Powys,Unitary Authority,5181.0,132447.0,26.0,49.9,0.8720794891846743,9.92070638253009e-31,13244.700000000006,0.35333653140018306,0.29997044208352913,42484.405155708926,8.0
39,E08000007,Stockport,Metropolitan District,126.0,291775.0,2315.0,42.5,0.8523352227394027,0.5498656622548557,233419.9999999979,0.26383588644296574,0.09531792968752538,103473.492619173,93.0
372,W06000010,Carmarthenshire,Unitary Authority,2370.0,187568.0,79.0,46.3,0.8293560352759995,6.246810103215091e-14,18756.80000487957,0.31628270734737945,0.31918829633220946,65648.50388364459,8.0
227,E09000022,Lambeth,London Borough,27.0,325917.0,12156.0,33.1,0.8029700802104844,0.6735736917538251,32591.700000000023,0.1109348857231158,0.03693810548563085,113681.58773550844,366.0
374,W06000012,Neath Port Talbot,Unitary Authority,441.0,142906.0,324.0,43.3,0.8017456756928937,0.09778173370130057,14290.600002293348,0.47151616039295835,0.33202561966997557,43311.99715349232,15.0
277,E10000014,Hampshire,County,3679.0,1376316.0,374.0,44.3,0.7945024831730079,0.696107376219036,1101052.7999857059,0.11037006888523515,0.03299717131968407,484710.7982769214,498.0
239,E09000008,Croydon,London Borough,86.0,385346.0,4455.0,37.4,0.7917521749091236,0.6970092002944314,38534.60000006408,0.13594966756383417,0.046566887729003345,137504.6163657994,313.0
205,E10000020,Norfolk,County,5380.0,903680.0,168.0,45.6,0.791211853696624,0.6727235275262485,722943.9999956257,0.18597071792579958,0.06896298042470039,320314.5549271914,133.0
9,E06000057,Northumberland,Unitary Authority,5014.0,320274.0,64.0,48.0,0.7854182355311157,0.6679479272494169,32027.400000001075,0.3028957799590254,0.12817356690246293,111505.33014385072,67.0
157,E08000028,Sandwell,Metropolitan District,86.0,327378.0,3826.0,36.5,0.785200526927159,0.7020528094370233,32737.80000000025,0.18198176395731455,0.06794699090788277,104628.72040048624,144.0
80,E08000019,Sheffield,Metropolitan District,368.0,582506.0,1583.0,35.4,0.7730500085806324,0.7468281920206131,58250.60000000038,0.06573280253568936,0.021965264911940455,207813.68875456083,428.0
241,E09000010,Enfield,London Borough,81.0,333869.0,4130.0,36.1,0.7715961927606725,0.6178756065384469,33386.90000000025,0.14181054704982327,0.05987165114316776,116654.46564378336,164.0
242,E09000011,Greenwich,London Borough,47.0,286186.0,6046.0,34.7,0.7689053212127837,0.6432108062296582,28618.600000000024,0.11399268431564394,0.04638240858096183,95294.08937814082,185.0
225,E09000019,Islington,London Borough,15.0,239142.0,16097.0,32.1,0.7619666633207103,0.6230783812265525,23914.200000006025,0.13409514632957728,0.06026997950001988,85346.41344301829,152.0
259,E06000044,Portsmouth,Unitary Authority,40.0,215133.0,5327.0,33.9,0.755474017159572,0.5873337949919609,21513.300000049483,0.25808816708975213,0.10655212556302061,75265.94945665351,72.0
232,E09000032,Wandsworth,London Borough,34.0,326474.0,9528.0,33.9,0.7550984502925643,0.6710552414049056,32647.400000000005,0.13175166480725772,0.04628403255653718,114244.77007773513,314.0
38,E08000006,Salford,Metropolitan District,97.0,254408.0,2617.0,35.0,0.7284162288513327,0.6753317645030837,25440.80000000408,0.1695754805213729,0.08018488894893289,87214.16248991256,104.0
23,E06000006,Halton,Unitary Authority,79.0,128432.0,1624.0,41.0,0.713525151615067,0.2629038172338447,102745.59999979136,0.4123878281465084,0.3128237671032218,42279.596191914425,19.0
220,E09000007,Camden,London Borough,22.0,262226.0,12035.0,33.9,0.70767528787236,0.5733283647448466,209780.79999981422,0.21403617094622557,0.08606006678764995,84043.41692453924,127.0
237,E09000005,Brent,London Borough,43.0,330795.0,7652.0,35.3,0.6990726798848828,0.7050188222599787,33079.50000000001,0.08429902008353658,0.03199322031088648,110208.68191512223,359.0
159,E08000030,Walsall,Metropolitan District,104.0,283378.0,2725.0,38.2,0.6627425707757477,0.711370804202001,226702.39998988854,0.12396803594302408,0.06042856165158823,97171.99433144357,151.0
160,E08000031,Wolverhampton,Metropolitan District,69.0,262008.0,3773.0,37.7,0.6328945067776467,0.6803109701677318,26200.800000018713,0.09765905825393612,0.049211954901290496,93345.04159798361,175.0
243,E09000015,Harrow,London Borough,50.0,250149.0,4957.0,38.0,0.611656177754256,0.7164091718157358,25014.900000002264,0.07291150923177743,0.03305555958024788,88711.83165272426,283.0
21,E06000049,Cheshire East,Unitary Authority,1166.0,380790.0,326.0,46.2,0.5927094324933979,0.63230528735674,304631.9999814996,0.19782168404176204,0.13540865040209002,133272.41156390554,61.0
384,W06000022,Newport,Unitary Authority,191.0,153302.0,805.0,38.8,0.5417654253522821,0.7570435232481995,15330.200027940853,0.16617738939640403,0.14870890012129226,53655.69996389355,38.0
240,E09000009,Ealing,London Borough,56.0,341982.0,6157.0,36.7,0.5389155095061152,0.7583999837159945,34198.20000167671,0.0785786064954314,0.04294863154735321,119692.45061759985,304.0
8,E06000002,Middlesbrough,Unitary Authority,54.0,140545.0,2608.0,36.2,0.5355724780005205,0.7720677152437698,14054.5000002598,0.24269863244799406,0.18054559995946928,49842.31105682046,33.0
136,E06000021,Stoke-on-Trent,Unitary Authority,93.0,255833.0,2738.0,37.7,0.530417018075781,0.6976204486917537,25583.300000075247,0.30028932988729407,0.21584168717480626,90842.65073058315,33.0
302,E10000025,Oxfordshire,County,2605.0,687524.0,264.0,39.8,0.5294777311303827,0.6927318213722221,550019.1999972599,0.08696475380825029,0.06051889575500885,227510.70447927614,165.0
329,E06000022,Bath and North East Somerset,Unitary Authority,346.0,192106.0,555.0,38.2,0.5224335831567432,0.6040253688819971,19210.600000192677,0.28760331325598393,0.17839173445900872,68126.33086579753,39.0
271,E10000011,East Sussex,County,1709.0,554590.0,325.0,47.8,0.5196632361894918,0.6533058672724819,55459.000000000844,0.26146792520086715,0.1785477876224803,196469.35411488768,45.0
234,E09000002,Barking and Dagenham,London Borough,36.0,211998.0,5871.0,32.3,0.5189749266152278,0.7069629379477518,21199.800000004492,0.11340336350493399,0.06826953485141528,72667.27786861885,115.0
262,E06000045,Southampton,Unitary Authority,50.0,252796.0,5065.0,32.2,0.5149245119059188,0.7209890918776766,202236.79610244042,0.1661303503145189,0.12253281223236001,86686.99640093629,68.0
92,E10000007,Derbyshire,County,2547.0,796142.0,313.0,45.5,0.5122298875648345,0.7485101440852883,79614.20000000052,0.0758217131494958,0.04288663855662965,283458.0671994762,225.0
161,E10000034,Worcestershire,County,1741.0,592057.0,340.0,45.0,0.5046389190830685,0.8038839600702186,59205.700000000106,0.10609402834378617,0.06136286892685212,205071.27891868402,146.0
170,E06000056,Central Bedfordshire,Unitary Authority,716.0,283606.0,396.0,41.3,0.5014451527965224,0.7090076560730116,28360.600000000155,0.14141895326066165,0.12088176254883885,97240.1334496749,60.0
248,E09000024,Merton,London Borough,38.0,206186.0,5480.0,37.1,0.4976510129674453,0.7276036080150687,20618.600000007857,0.10659710721972517,0.06636698333457038,72165.09998873957,172.0
246,E09000018,Hounslow,London Borough,56.0,270782.0,4837.0,36.0,0.4774055305325598,0.7419640485773711,27078.200000000284,0.0957454498826988,0.06050848069621891,96021.84941870662,184.0
89,E06000016,Leicester,Unitary Authority,73.0,355218.0,4843.0,31.6,0.4731395954096192,0.7149348630258043,35521.800000000214,0.14713468185264691,0.10764505838654044,121347.003962463,65.0
222,E09000012,Hackney,London Borough,19.0,279665.0,14681.0,33.0,0.46775362113651847,0.7559765140857532,28102.721166421656,0.07198177426990453,0.0431792468311616,99797.79554056143,189.0
223,E09000013,Hammersmith and Fulham,London Borough,16.0,185426.0,11308.0,34.8,0.4576464621457207,0.7407506706225239,148340.8,0.09393580185492945,0.06019517447809373,66134.946456181,158.0
341,E10000008,Devon,County,6564.0,795286.0,121.0,47.3,0.45717512396176224,0.643132780621966,636228.7997855208,0.11929393379333714,0.08958144474865977,283509.82864918926,101.0
255,E06000043,Brighton and Hove,Unitary Authority,83.0,290395.0,3508.0,35.4,0.45363969360975653,0.43977003107531104,232315.99997115185,0.34100263965454,0.23764444820527306,99360.19298168345,33.0
228,E09000023,Lewisham,London Borough,35.0,303536.0,8636.0,35.0,0.4488603963116822,0.793861691378701,30353.600000000024,0.06251940742440606,0.04136218958643614,104075.4397468777,248.0
174,E06000034,Thurrock,Unitary Authority,163.0,172525.0,1055.0,36.9,0.442497597768722,0.7192854589162331,17252.500000000004,0.2355924824852486,0.2062974926553757,61579.58277810586,41.0
245,E09000017,Hillingdon,London Borough,116.0,304824.0,2635.0,35.9,0.4424778010950552,0.7706890436670194,30482.400000000063,0.07562550899034749,0.050495148105835226,107722.14761866436,192.0
25,E10000006,Cumbria,County,6767.0,498888.0,74.0,47.6,0.44110129220865496,0.8253312144315115,49888.800001295356,0.0470355024695058,0.03002195602436442,176459.06818859588,340.0
16,E08000023,South Tyneside,Metropolitan District,64.0,150265.0,2334.0,43.5,0.43958124028451034,0.7728894940173587,15026.500000340142,0.2891265501034216,0.2570846710547339,51530.160264499274,31.0
154,E08000025,Birmingham,Metropolitan District,268.0,1141374.0,4262.0,32.6,0.43859512466916806,0.8681067259739988,114137.40000004508,0.04438163918996938,0.028311399473009487,405208.193537516,578.0
231,E09000030,Tower Hamlets,London Borough,20.0,317705.0,16057.0,31.3,0.4338324509595255,0.7968595790817828,254163.9999107148,0.05711279834083389,0.04573630656747299,112626.90366673555,195.0
68,E10000023,North Yorkshire,County,8038.0,614505.0,76.0,47.8,0.4202495132826052,0.8089898456003476,61450.50024368461,0.10479197800861934,0.09029400297181095,219221.38274965374,108.0
194,E10000015,Hertfordshire,County,1643.0,1184365.0,721.0,40.0,0.41893127405899633,0.8136219436156943,947491.992390629,0.04896458233155568,0.03561622154741228,414407.657145191,339.0
238,E09000006,Bromley,London Borough,150.0,331096.0,2205.0,40.6,0.41222334636143226,0.8337672445002822,33109.600000000006,0.04665700922218119,0.033393232747472475,115746.00973042638,277.0
266,E10000002,Buckinghamshire,County,1565.0,540059.0,345.0,42.0,0.40395821158228135,0.7676240822500897,432047.1922536809,0.0810289196304455,0.06803928195238021,192723.01700681704,140.0
125,E10000024,Nottinghamshire,County,2085.0,823126.0,395.0,43.8,0.38503502105838316,0.830304249225128,82312.60000890086,0.05326077930496041,0.04690608434509514,282240.22463840886,216.0
308,E10000030,Surrey,County,1663.0,1189934.0,716.0,42.0,0.38166561191724485,0.8784198533416742,118993.40000010011,0.036981589169060185,0.02921187196874059,424724.7680019974,358.0
336,E06000026,Plymouth,Unitary Authority,80.0,263100.0,3296.0,38.3,0.38148737399600113,0.7515350294198611,26310.000000188695,0.14467601631783683,0.16088523283351927,93799.72604853658,44.0
252,E09000031,Waltham Forest,London Borough,39.0,276700.0,7130.0,34.9,0.3784989899263627,0.8601195133568834,27670.000000292424,0.0444847313009189,0.036537834155411245,98757.74656787407,196.0
65,E06000012,North East Lincolnshire,Unitary Authority,192.0,159821.0,833.0,42.4,0.3769070514406155,0.9999999999969207,127856.79946995067,0.14210255719413892,0.1536313393720526,48765.05106750376,20.0
244,E09000016,Havering,London Borough,112.0,257810.0,2295.0,39.2,0.3765000192809122,0.8098077745681151,25781.00000000694,0.07454906641012583,0.0641369338293125,91419.59859931987,118.0
333,E06000059,Dorset,Unitary Authority,2491.0,376484.0,151.0,50.5,0.3764173635747605,0.7414188060205213,37648.40004674536,0.14522863006895437,0.15786766380324005,133026.39690075952,45.0
265,E06000041,Wokingham,Unitary Authority,179.0,167979.0,939.0,41.6,0.3737908414317414,0.4419343496472762,134383.1996068312,0.28393783964339925,0.2864702655312094,55729.866924606285,23.0
101,E10000018,Leicestershire,County,2083.0,698268.0,335.0,43.2,0.3717994266514307,0.8131780747710816,69826.80905804271,0.05156944063618134,0.05191042412581593,223766.12933701897,146.0
158,E08000029,Solihull,Metropolitan District,178.0,214909.0,1205.0,43.3,0.3702965939179253,0.9404725226082791,21490.90000000005,0.09148139193387723,0.08681499990397616,71330.85096704775,87.0
88,E06000015,Derby,Unitary Authority,78.0,257174.0,3296.0,36.9,0.3669364235483799,0.8573605862647208,25717.40000007921,0.0680578944108805,0.07556854209296804,91069.10303584447,118.0
90,E06000018,Nottingham,Unitary Authority,75.0,331069.0,4437.0,29.7,0.3509275415861043,0.7871199779101594,33106.90000000001,0.0847351976767975,0.08261063862131894,115872.47288937382,99.0
337,E06000025,South Gloucestershire,Unitary Authority,497.0,282644.0,569.0,40.7,0.3478571309094651,0.7811763634949873,226115.19863412707,0.0801485194916024,0.09012132476252292,94050.91009197735,58.0
