,Code,Name,Geog,Area,Population,PopDensity,MedAge,r,p,K,r_se,p_se,K_se,LatestTotalCases
40,E08000008,Tameside,Metropolitan District,103.0,225197.0,2183.0,40.2,0.34671119354303676,0.7333757881995921,22519.700000006793,0.07488962042092044,0.0865246936372787,79894.15307432512,62.0
22,E06000050,Cheshire West and Chester,Unitary Authority,917.0,340502.0,371.0,44.4,0.34161383646981297,0.7515545435740705,272401.5999968515,0.10539833971845898,0.14136766825755756,121535.83539013471,45.0
250,E09000027,Richmond upon Thames,London Borough,57.0,196904.0,3430.0,40.7,0.33637498098317287,0.8595590697447419,19690.400000062473,0.04829417865752979,0.05718727646769255,70229.78446829441,112.0
175,E10000003,Cambridgeshire,County,3046.0,651482.0,214.0,41.0,0.32926520378748053,0.8675105096073754,67081.36483593425,0.07460526309499504,0.08759271862257514,227892.55524084475,109.0
249,E09000026,Redbridge,London Borough,56.0,303858.0,5386.0,35.5,0.32147200775231,0.8658316876864156,30385.800000005504,0.05256046254178172,0.05691980070525582,105961.01104803359,161.0
169,E06000055,Bedford,Unitary Authority,476.0,171623.0,360.0,40.2,0.32124331772735987,0.9210729680034407,17162.300000016432,0.0714094331183909,0.09216830684593694,48936.366727281624,34.0
251,E09000029,Sutton,London Borough,44.0,204525.0,4665.0,39.2,0.3136306589051265,0.8651954998898632,163619.99999999898,0.033149727941226025,0.04336477612809326,68125.26004409883,111.0
35,E08000003,Manchester,Metropolitan District,116.0,547627.0,4735.0,30.0,0.31293219143211354,0.8230806158192296,438101.5998960186,0.07308201971039191,0.08030247642470026,194832.8524264303,109.0
181,E10000012,Essex,County,3464.0,1477764.0,427.0,42.8,0.3105376185343203,0.9244642227978843,1182211.1999951967,0.030437465802950047,0.03203405434109768,527154.579229085,301.0
254,E06000036,Bracknell Forest,Unitary Authority,109.0,121676.0,1112.0,39.1,0.3096678479324072,0.49119304648955203,97340.79986371318,0.17981492632460572,0.25895882955641486,41725.660227817745,21.0
261,E06000039,Slough,Unitary Authority,33.0,149112.0,4582.0,34.8,0.30960508262123465,0.8496467360917445,119289.59785915054,0.05593937416698906,0.07936125397461945,47817.662611953645,73.0
86,E08000036,Wakefield,Metropolitan District,339.0,345038.0,1019.0,41.8,0.30716749234618423,0.9214654220089654,40689.237183860074,0.0896221387405575,0.10203632453086885,119139.03805151327,62.0
350,E10000013,Gloucestershire,County,2653.0,633558.0,239.0,44.3,0.3054603915641452,0.8498913165466996,66036.89090733197,0.059842745990456095,0.06858983781796803,220055.11084370667,109.0
289,E10000016,Kent,County,3545.0,1568623.0,442.0,42.1,0.3008416892218482,0.9366716311039947,156862.30000003477,0.033857713336854535,0.03700532023041357,522769.35486273566,296.0
320,E10000032,West Sussex,County,1991.0,858852.0,431.0,45.1,0.30009055063525736,0.8624105375435109,85885.20000003814,0.048808481251542225,0.06207727968014941,306551.0984500788,113.0
138,E10000028,Staffordshire,County,2620.0,875219.0,334.0,44.6,0.2961225346190701,0.930296196214862,87521.90000001153,0.033547323363209404,0.03726521762279507,306326.6499893708,256.0
339,E06000027,Torbay,Unitary Authority,63.0,135780.0,2159.0,48.6,0.29561409888035184,0.6454505637756731,108623.9999990365,0.1301632929728077,0.1719483252738609,47522.99951669539,35.0
147,E10000031,Warwickshire,County,1975.0,571010.0,289.0,43.1,0.29138548766055256,0.9086197302809231,57101.00000001615,0.030953575419227577,0.03902210801023905,202495.5015249068,148.0
135,E06000051,Shropshire,Unitary Authority,3197.0,320274.0,100.0,47.4,0.2860145816650849,0.8839029500039626,32027.40000000301,0.0699721583953207,0.09493515362122645,113556.42126459947,78.0
263,E06000037,West Berkshire,Unitary Authority,704.0,158527.0,225.0,43.2,0.28550135555205824,0.8793408573540449,15852.700002946729,0.0973760761514546,0.14481765194022814,56080.62053493701,41.0
37,E08000005,Rochdale,Metropolitan District,158.0,220001.0,1391.0,38.1,0.2847788070063334,0.9030690558726832,176000.79999875574,0.08293369384730492,0.09179651414545045,70392.59428369257,78.0
57,E08000011,Knowsley,Metropolitan District,87.0,149571.0,1729.0,39.6,0.2824940840985551,0.9753909997608959,119656.79957280266,0.044845115962131234,0.06766251768433147,51292.1682392678,34.0
340,E06000054,Wiltshire,Unitary Authority,3255.0,498064.0,153.0,44.6,0.2742926962823768,0.8383624402401182,49806.40000000095,0.08174534066676005,0.10815033802649765,174322.39993450753,76.0
78,E08000017,Doncaster,Metropolitan District,568.0,310542.0,547.0,41.3,0.27373073802521314,0.9490408329093443,31054.20000313,0.06754476943077077,0.10349018210588229,106163.36369074993,49.0
156,E08000027,Dudley,Metropolitan District,98.0,320626.0,3273.0,42.1,0.2731004913464497,0.9411377857742366,32062.600001265506,0.041698401018387,0.05289566391688119,113627.745572822,136.0
332,E06000052,Cornwall,Unitary Authority,3546.0,565968.0,160.0,47.2,0.2713763499429655,0.8326328332571471,56596.80000000582,0.08785959788997705,0.11674390915018322,198088.79922226683,69.0
85,E08000035,Leeds,Metropolitan District,552.0,789194.0,1430.0,35.4,0.2674679647978893,0.908767565308967,78919.40003085042,0.036306927965340643,0.047656962683914714,277210.9945546778,129.0
14,E08000021,Newcastle upon Tyne,Metropolitan District,113.0,300196.0,2646.0,32.4,0.2585455927584662,0.9544075920952447,30140.41443299641,0.03165155110833128,0.04418301165080164,96149.10511958228,186.0
43,E10000017,Lancashire,County,2903.0,1210053.0,417.0,42.7,0.2537353858564567,0.9877899417019879,968042.3993659227,0.019587993726816202,0.024717786728857598,403224.1658585301,278.0
41,E08000009,Trafford,Metropolitan District,106.0,236370.0,2229.0,40.6,0.25296713479543714,0.8863282256941997,189095.99984905278,0.06814797592289067,0.0955767539092496,83811.05014123693,86.0
331,E06000023,"Bristol, City of",Unitary Authority,110.0,463405.0,4224.0,32.5,0.24903111389533375,0.8993206784037825,46340.50003564965,0.05234778258869446,0.08102544178120691,148614.94883786945,92.0
60,E08000013,St. Helens,Metropolitan District,136.0,180049.0,1320.0,43.0,0.24561325467611375,0.9999999999999466,18004.90000000429,0.04398332902273313,0.05908751399537498,57756.171485978026,49.0
213,E10000029,Suffolk,County,3801.0,758556.0,200.0,45.1,0.24085835945652168,0.964044612362283,75855.6000005999,0.047120636540881534,0.06658230336955613,265494.5873453779,100.0
5,E06000047,County Durham,Unitary Authority,2226.0,526980.0,237.0,43.5,0.23003946878962822,0.9999999999999999,421583.99996723613,0.03579996144192173,0.05433970268195407,160519.05088369737,100.0
58,E08000012,Liverpool,Metropolitan District,112.0,494814.0,4424.0,34.7,0.2294898636398761,0.9999999999999999,395851.19999999716,0.015458686072978359,0.018747447183653627,150853.54686979472,197.0
13,E08000037,Gateshead,Metropolitan District,142.0,202508.0,1423.0,41.3,0.22873417762477144,0.9999999999999992,162006.4,0.06230892611571561,0.09192209767793585,71631.26721423952,52.0
264,E06000040,Windsor and Maidenhead,Unitary Authority,197.0,150906.0,768.0,42.1,0.22818643559182944,0.9289495827660115,120724.79977540346,0.07650446563480875,0.13192002915310586,43124.98152203571,48.0
36,E08000004,Oldham,Metropolitan District,142.0,235623.0,1655.0,37.1,0.22456872808000683,0.9508140717584852,188498.399999994,0.04460894149068033,0.06897484945222346,83560.3895910373,101.0
260,E06000038,Reading,Unitary Authority,40.0,163203.0,4040.0,34.4,0.22350750082743184,0.909765358521452,16320.30000000106,0.07808783414116068,0.17591387413115106,52330.674445657954,28.0
84,E08000034,Kirklees,Metropolitan District,409.0,438727.0,1074.0,39.4,0.22275674521015726,0.9999999999999999,350981.5999995465,0.01585045469784452,0.02636037363828083,125376.68337653157,72.0
377,W06000015,Cardiff,Unitary Authority,141.0,364248.0,2585.0,33.6,0.22055449090779455,0.9999999999999999,291398.39999960194,0.057000108307625696,0.1338736980799564,121371.34896933471,28.0
117,E10000021,Northamptonshire,County,2364.0,747622.0,316.0,40.8,0.21940026262048304,0.9999999999999993,598097.5999999504,0.018759241467566707,0.02805985770737966,228116.60060356854,153.0
247,E09000021,Kingston upon Thames,London Borough,37.0,175470.0,4709.0,37.2,0.21934291520590185,0.9548091936269331,17563.057109353962,0.03627492890293761,0.066756478102486,51617.453055375445,92.0
79,E08000018,Rotherham,Metropolitan District,287.0,264671.0,924.0,42.1,0.2143908086348751,0.9999999999999999,211736.79999999682,0.04096389414320239,0.06502478561193444,75636.03815541275,70.0
17,E08000024,Sunderland,Metropolitan District,137.0,277417.0,2018.0,42.2,0.2139678366219557,0.9999999999999999,221933.59999999742,0.01883064969969131,0.0332787892834064,72659.95558204268,86.0
59,E08000014,Sefton,Metropolitan District,155.0,275396.0,1777.0,46.4,0.21140081104603378,0.9999999999999999,220316.7999620732,0.08755850691245973,0.11934524408640267,76983.82943804025,57.0
10,E06000003,Redcar and Cleveland,Unitary Authority,245.0,136718.0,558.0,45.0,0.21120221389294463,0.9999999999999999,109374.39999713318,0.06274561192344802,0.11143446237103533,46884.46441286399,34.0
134,E06000019,"Herefordshire, County of",Unitary Authority,2180.0,192107.0,88.0,47.0,0.2095662060693438,0.8774531307620115,19210.700000003533,0.08709321286472176,0.18431278640520019,64022.85805574805,25.0
20,E06000009,Blackpool,Unitary Authority,35.0,139305.0,3997.0,43.5,0.20806337863906918,0.7543740456981316,111443.99999998239,0.16308363725433647,0.3590389538832079,49228.18219379579,18.0
11,E06000004,Stockton-on-Tees,Unitary Authority,205.0,197213.0,962.0,40.4,0.20780936022975818,0.9696582469179199,157770.39999983134,0.07982454868671335,0.1467173063831856,69897.99476298256,43.0
7,E06000001,Hartlepool,Unitary Authority,94.0,93242.0,997.0,41.8,0.20472276475268886,0.9999999999999029,74593.59999969548,0.16628674389191167,0.2806361997067998,29910.19634426355,12.0
33,E08000001,Bolton,Metropolitan District,140.0,285372.0,2041.0,38.8,0.20305505451884154,0.8993407045925779,228297.5998105861,0.05719050473392902,0.1116022560928324,96949.88372477115,47.0
19,E06000008,Blackburn with Darwen,Unitary Authority,137.0,148942.0,1087.0,36.3,0.20096812977478312,0.9999999999999999,119153.59999947614,0.14391829204535686,0.3130765620659179,52129.69920060957,14.0
258,E06000042,Milton Keynes,Unitary Authority,309.0,268607.0,870.0,37.6,0.19805715357278755,0.9999999999999999,214885.5999999998,0.022376339405082782,0.040563642582336704,89517.75769741643,94.0
155,E08000026,Coventry,Metropolitan District,99.0,366785.0,3718.0,32.1,0.19567847167317845,0.9999999999999999,293427.99993034475,0.023616385728056456,0.04350825387178947,85150.90917660628,101.0
83,E08000033,Calderdale,Metropolitan District,364.0,210082.0,577.0,42.2,0.1904209379649577,0.999999999999311,168065.59999999858,0.06324230571517116,0.12504370358050335,67390.16660082627,39.0
109,E10000019,Lincolnshire,County,5937.0,755833.0,127.0,45.7,0.18931906593936204,0.9999999999999999,604666.3999940852,0.030262115491894646,0.05962426043805729,242222.29998794163,78.0
77,E08000016,Barnsley,Metropolitan District,329.0,245199.0,745.0,42.5,0.1885299829377632,0.9999999999999999,196159.19998895604,0.032334883744314716,0.05999178733287629,64159.265962411104,79.0
357,E10000027,Somerset,County,3451.0,559399.0,162.0,47.0,0.18541577876555732,0.9361319360645678,447519.1999685384,0.046504520522041015,0.09727370027573375,191833.85609506114,46.0
171,E06000032,Luton,Unitary Authority,43.0,214109.0,4939.0,34.2,0.1853561269606834,0.9999999999999999,171287.19999999975,0.03652274609354759,0.060137399242704455,65302.68989191795,69.0
257,E06000035,Medway,Unitary Authority,194.0,277855.0,1436.0,38.1,0.18499816137858052,0.9999999999999999,222283.99999948463,0.03183250125320631,0.05930768136021576,84769.66774996054,72.0
335,E06000024,North Somerset,Unitary Authority,374.0,213919.0,572.0,45.9,0.18445641800773566,0.9690440399268301,21391.90000110787,0.058962523427618874,0.1268550628715955,71292.05835372565,36.0
15,E08000022,North Tyneside,Metropolitan District,82.0,205985.0,2502.0,43.4,0.18379916432770474,0.9999999999999999,164787.99999999997,0.027779113030356035,0.05170312399889983,62469.645174800506,71.0
34,E08000002,Bury,Metropolitan District,99.0,190108.0,1911.0,40.4,0.17691000937125745,0.9999999999999999,152086.39999598515,0.021062557216997103,0.03737829751132943,49792.329707903955,59.0
6,E06000005,Darlington,Unitary Authority,197.0,106566.0,540.0,43.1,0.17419091497217853,0.9999999999999863,85252.79999998548,0.14152361463311403,0.246674607467225,27628.201885590574,16.0
82,E08000032,Bradford,Metropolitan District,366.0,537173.0,1466.0,36.2,0.17372693667196354,0.9999999999999999,429738.39998669527,0.05716925844615276,0.09935678014535446,172314.515300237,63.0
61,E08000015,Wirral,Metropolitan District,157.0,323235.0,2058.0,44.3,0.1720382639308413,0.9999999999999999,258587.99999999994,0.029798523439242646,0.07420652861512132,98626.40871876162,56.0
330,E06000058,"Bournemouth, Christchurch and Poole",Unitary Authority,161.0,395784.0,2453.0,42.4,0.17165047094739472,0.9752846716894343,316627.19999989826,0.03836695328882106,0.10118862841292275,125007.50423430292,39.0
24,E06000007,Warrington,Unitary Authority,181.0,209547.0,1160.0,42.2,0.16543604882941837,0.9999999999999999,167637.59999999346,0.05719774088850077,0.1375487580122699,67205.93263238463,22.0
42,E08000010,Wigan,Metropolitan District,188.0,326088.0,1733.0,42.2,0.16362890707644157,0.9999999999999999,260870.3999992829,0.04916785370254154,0.11804926905540643,104602.60508046101,53.0
173,E06000033,Southend-on-Sea,Unitary Authority,42.0,182463.0,4370.0,41.6,0.14386276244671267,0.9999999999999999,145970.39999890205,0.05206578273997389,0.1502161616661698,47776.41363382862,31.0
67,E06000014,York,Unitary Authority,272.0,209893.0,772.0,37.6,0.1432158740245722,0.9999999999324654,167914.3999999954,0.03344295237740119,0.11350494403043732,64034.94460466874,30.0
338,E06000030,Swindon,Unitary Authority,230.0,221996.0,965.0,39.8,0.1393933925819566,0.9999999999987844,177596.79999998727,0.064264984773088,0.17450798959148447,75579.96308259663,28.0
371,W06000009,Pembrokeshire,Unitary Authority,1619.0,125055.0,77.0,48.0,0.13288563141162843,9.306109063052936e-11,12505.500011190594,0.07803652227318543,0.41430076412513067,37546.45679140666,2.0
172,E06000031,Peterborough,Unitary Authority,343.0,201041.0,585.0,36.5,0.13109848652708062,0.9999999999997243,160832.79998397207,0.036570713565431776,0.113225773800681,68934.47740994644,24.0
66,E06000013,North Lincolnshire,Unitary Authority,846.0,172005.0,203.0,44.1,0.13076583105757494,0.9999999999999999,137603.9999998437,0.09100777220433544,0.29506800117728615,55175.80921416188,15.0
256,E06000046,Isle of Wight,Unitary Authority,380.0,141538.0,373.0,50.1,0.0978059310908481,0.9999999999999997,113230.3999999999,0.07604705834863888,0.34126760901463704,46283.782362013524,11.0
64,E06000010,"Kingston upon Hull, City of",Unitary Authority,71.0,260645.0,3648.0,35.6,0.08077518356469848,0.9999999999999729,208515.99999847714,0.0776731953999437,0.431404207693998,87323.20714371675,11.0
